,StudentID,Subject,Grade
0,S1024,Econ,10
1,S1000,Stat,3
2,S1020,Econ,8
3,S1015,Econ,5
4,S1005,Art,3
5,S1012,Econ,9
6,S1005,Econ,10
7,S1012,Art,8
8,S1010,Econ,1
9,S1009,Art,7
10,S1006,Econ,6
11,S1023,Art,5
12,S1015,Math,10
13,S1004,Econ,6
14,S1013,Econ,5
15,S1005,Math,9
16,S1006,Art,4
17,S1013,Math,9
18,S1022,Econ,2
19,S1010,Art,2
20,S1015,Art,9
21,S1009,Econ,10
22,S1002,Art,5
23,S1004,Math,6
24,S1021,Stat,6
25,S1015,Stat,4
26,S1011,Econ,10
27,S1022,Stat,1
28,S1011,Stat,7
29,S1000,Art,5
30,S1013,Art,6
31,S1020,Stat,6
32,S1003,Stat,2
33,S1008,Stat,5
34,S1024,Math,8
35,S1007,Stat,2
36,S1003,Econ,1
37,S1019,Econ,7
38,S1001,Art,6
39,S1000,Math,6
40,S1017,Art,6
41,S1001,Econ,7
42,S1018,Art,2
43,S1010,Stat,2
44,S1021,Math,1
45,S1001,Math,2
46,S1018,Math,8
47,S1008,Math,3
48,S1004,Art,6
49,S1003,Art,4
50,S1007,Econ,4
51,S1002,Stat,9
52,S1008,Econ,8
53,S1009,Stat,6
54,S1019,Stat,5
55,S1020,Art,9
56,S1004,Stat,3
57,S1020,Math,8
58,S1022,Math,1
59,S1016,Stat,9
60,S1006,Stat,9
61,S1014,Math,1
62,S1007,Math,5
63,S1002,Math,2
64,S1023,Math,9
65,S1002,Econ,7
66,S1019,Math,9
67,S1024,Stat,10
68,S1017,Math,5
69,S1014,Art,8
70,S1017,Econ,4
71,S1023,Stat,4
72,S1003,Math,5
73,S1006,Math,1
74,S1016,Econ,1
75,S1019,Art,10
76,S1008,Art,3
